,0,1
23931,141,5
23932,76,4
23933,62,5
23934,123,5
23935,42,3
23936,43,3
23937,234,5
23938,35,4
23939,102,5
23940,64,4
23941,208,4
23942,88,4
23943,23,5
23944,23,5
23945,24,3
23946,115,5
23947,114,5
23948,153,4
23949,25,5
23950,82,5
23951,25,5
23952,25,5
23953,310,5
23954,27,5
23955,27,4
23956,66,4
23957,64,4
23958,89,5
23959,44,4
23960,1750,3
23961,90,4
23962,28,5
23963,475,5
23964,306,5
23965,316,5
23966,29,5
23967,69,5
23968,71,2
23969,130,5
23970,32,3
23971,32,4
23972,229,4
23973,49,4
23974,32,5
23975,73,5
23976,48,5
23977,32,5
23978,32,3
23979,32,5
23980,32,3
23981,32,5
23982,38,5
23983,33,5
23984,132,4
23985,169,4
23986,51,5
23987,73,4
23988,35,4
23989,35,4
23990,72,4
23991,371,5
23992,91,4
23993,36,5
23994,36,5
23995,36,4
23996,73,5
23997,110,5
23998,152,1
23999,38,4
24000,58,5
24001,58,5
24002,39,2
24003,40,4
24004,87,4
24005,73,3
24006,87,5
24007,90,4
24008,43,2
24009,95,3
24010,61,5
24011,213,5
24012,45,4
24013,54,4
24014,67,5
24015,75,5
24016,232,5
24017,60,4
24018,89,3
24019,47,1
24020,71,5
24021,227,1
24022,136,5
24023,89,5
24024,98,5
24025,59,3
24026,49,5
24027,50,3
24028,132,5
24029,63,4
24030,50,5
24031,71,3
24032,78,5
24033,57,2
24034,52,4
24035,123,5
24036,75,5
24037,60,5
24038,132,5
24039,53,5
24040,111,3
24041,146,5
24042,64,5
24043,241,4
24044,70,3
24045,57,5
24046,67,5
24047,55,2
24048,61,5
24049,60,5
24050,56,5
24051,77,2
24052,57,4
24053,88,3
24054,58,5
24055,57,4
24056,57,4
24057,57,5
24058,57,5
24059,57,4
24060,58,2
24061,86,4
24062,58,5
24063,58,4
24064,60,5
24065,58,3
24066,268,4
24067,59,2
24068,59,2
24069,61,3
24070,113,4
24071,60,5
24072,60,4
24073,62,5
24074,60,5
24075,61,5
24076,61,4
24077,82,3
24078,61,5
24079,62,5
24080,62,5
24081,62,5
24082,71,1
24083,63,5
24084,63,3
24085,68,4
24086,75,3
24087,87,5
24088,64,3
24089,82,1
24090,66,5
24091,66,2
24092,66,5
24093,194,4
24094,138,5
24095,129,5
24096,69,5
24097,69,4
24098,73,3
24099,80,5
24100,70,4
24101,73,4
24102,98,2
24103,160,2
24104,70,4
24105,71,5
24106,71,5
24107,71,5
24108,73,3
24109,73,2
24110,88,4
24111,92,4
24112,83,4
24113,105,5
24114,75,5
24115,76,5
24116,76,4
24117,76,5
24118,96,4
24119,82,5
24120,79,5
24121,79,5
24122,80,5
24123,80,5
24124,82,5
24125,85,5
24126,85,5
24127,87,2
24128,88,4
24129,88,5
24130,89,5
24131,89,5
24132,90,4
24133,91,5
24134,91,5
24135,91,3
24136,91,4
24137,94,3
24138,104,5
24139,104,1
24140,107,5
24141,108,5
24142,109,5
24143,109,2
24144,110,5
24145,115,2
24146,115,4
24147,116,5
24148,124,5
24149,124,5
24150,126,4
24151,128,3
24152,133,5
24153,134,4
24154,136,5
24155,137,4
24156,139,5
24157,140,5
24158,140,5
24159,144,5
24160,146,5
24161,146,5
24162,148,5
24163,149,5
24164,151,5
24165,151,5
24166,152,5
24167,152,5
24168,152,4
24169,157,3
24170,159,4
24171,159,5
24172,160,5
24173,160,5
24174,164,5
24175,166,5
24176,174,5
24177,175,5
24178,179,5
24179,180,5
24180,182,5
24181,189,5
24182,197,5
24183,203,3
24184,216,4
24185,232,5
24186,249,4
24187,268,4
24188,279,2
24189,288,3
24190,421,2
24191,80,4
24192,109,5
24193,53,4
24194,215,4
24195,50,5
24196,6,5
24197,62,5
24198,17,5
24199,92,4
24200,73,2
24201,25,5
24202,220,3
24203,8,5
24204,37,4
24205,3,4
24206,50,4
24207,68,2
24208,83,4
24209,81,5
24210,29,4
24211,81,4
24212,0,5
24213,1,3
24214,16,4
24215,26,1
24216,43,4
24217,11,5
24218,5,3
24219,373,5
24220,4,5
24221,64,3
24222,20,3
24223,105,5
24224,10,5
24225,5,5
24226,6,5
24227,91,5
24228,0,5
24229,9,3
24230,0,2
24231,28,5
24232,104,5
24233,14,2
24234,14,2
24235,1,5
24236,103,5
24237,56,4
24238,76,5
24239,151,5
24240,111,2
24241,71,3
24242,78,5
24243,59,5
24244,4,5
24245,3,5
24246,10,4
24247,277,5
24248,1,1
24249,32,5
24250,69,5
24251,43,5
24252,5,5
24253,12,4
24254,55,5
24255,21,5
24256,8,5
24257,65,5
24258,89,3
24259,69,5
24260,35,4
24261,5,5
24262,76,5
24263,11,4
24264,89,4
24265,62,5
24266,38,4
24267,11,5
24268,112,2
24269,95,4
24270,77,3
24271,51,3
24272,1,4
24273,42,5
24274,27,1
24275,28,4
24276,1,3
24277,34,4
24278,9,5
24279,81,5
24280,68,5
24281,20,4
24282,4,5
24283,70,5
24284,58,2
24285,4,2
24286,6,3
24287,58,5
24288,19,4
24289,3,4
24290,49,5
24291,364,2
24292,24,4
24293,36,5
24294,63,3
24295,195,3
24296,42,4
24297,223,5
24298,88,3
24299,15,3
24300,7,2
24301,5,4
24302,49,3
24303,14,5
24304,65,5
24305,83,4
24306,51,3
24307,59,5
24308,85,5
24309,161,2
24310,2,3
24311,61,4
24312,4,5
24313,8,5
24314,125,4
24315,66,5
24316,88,2
24317,104,3
24318,18,5
24319,183,2
24320,11,1
24321,2,3
24322,2,5
24323,65,3
24324,523,5
24325,22,5
24326,51,2
24327,33,5
24328,3,5
24329,88,5
24330,3,5
24331,27,4
24332,168,4
24333,23,4
24334,134,4
24335,87,5
24336,113,5
24337,87,4
24338,28,5
24339,28,3
24340,26,4
24341,28,3
24342,26,5
24343,26,5
24344,26,5
24345,26,4
24346,26,5
24347,26,5
24348,27,4
24349,26,2
24350,27,5
24351,27,5
24352,27,5
24353,27,4
24354,27,4
24355,27,4
24356,27,5
24357,10,3
24358,200,5
24359,146,4
24360,9,5
24361,119,5
24362,91,2
24363,3,3
24364,175,5
24365,3,5
24366,66,3
24367,86,3
24368,85,5
24369,9,2
24370,118,3
24371,76,5
24372,34,4
24373,126,4
24374,24,5
24375,4,3
24376,103,4
24377,49,2
24378,8,4
24379,26,3
24380,4,5
24381,97,5
24382,34,5
24383,47,3
24384,11,5
24385,5,5
24386,145,1
24387,108,3
24388,5,5
24389,5,3
24390,108,5
24391,89,3
24392,46,5
24393,71,5
24394,91,3
24395,17,3
24396,5,5
24397,58,4
24398,83,5
24399,20,5
24400,6,5
24401,83,4
24402,91,3
24403,43,5
24404,108,2
24405,82,4
24406,140,1
24407,65,3
24408,62,4
24409,13,4
24410,60,5
24411,7,4
24412,7,2
24413,28,4
24414,8,2
24415,179,5
24416,57,5
24417,230,5
24418,14,5
24419,34,3
24420,65,3
24421,340,4
24422,124,5
24423,194,5
24424,63,4
24425,112,5
24426,177,5
24427,75,3
24428,45,5
24429,460,5
24430,39,3
24431,10,4
24432,117,2
24433,117,5
24434,91,5
24435,42,5
24436,63,3
24437,103,2
24438,39,5
24439,129,3
24440,43,5
24441,101,4
24442,100,5
24443,38,4
24444,85,2
24445,63,3
24446,11,5
24447,26,4
24448,85,5
24449,48,2
24450,37,5
24451,28,3
24452,29,5
24453,16,4
24454,14,5
24455,38,2
24456,124,3
24457,129,5
24458,12,2
24459,17,2
24460,13,5
24461,18,4
24462,202,5
24463,38,4
24464,63,2
24465,15,5
24466,36,1
24467,15,3
24468,49,5
24469,42,4
24470,231,5
24471,16,4
24472,83,5
24473,81,5
24474,169,5
24475,48,5
24476,65,5
24477,34,4
24478,20,4
24479,39,5
24480,151,5
24481,21,5
24482,44,5
24483,111,4
24484,123,5
24485,29,2
24486,59,4
24487,22,5
24488,44,5
24489,223,4
24490,118,2
24491,23,5
24492,60,5
24493,50,5
24494,37,3
24495,59,5
24496,73,4
24497,83,5
24498,25,5
24499,87,5
24500,810,4
24501,77,4
24502,86,3
24503,219,5
24504,156,5
24505,41,4
24506,35,5
24507,55,5
24508,34,5
24509,54,3
24510,337,3
24511,85,5
24512,37,4
24513,93,2
24514,40,4
24515,137,4
24516,79,5
24517,52,5
24518,41,4
24519,54,2
24520,42,4
24521,69,5
24522,64,5
24523,86,4
24524,215,5
24525,126,4
24526,490,4
24527,54,3
24528,104,3
24529,54,5
24530,91,4
24531,175,4
24532,53,5
24533,58,5
24534,60,4
24535,53,4
24536,78,5
24537,1652,4
24538,66,5
24539,80,2
24540,85,4
24541,65,5
24542,60,5
24543,57,5
24544,57,5
24545,57,5
24546,58,5
24547,58,4
24548,88,4
24549,58,4
24550,58,4
24551,89,4
24552,59,5
24553,60,5
24554,62,2
24555,63,5
24556,64,2
24557,64,4
24558,100,5
24559,66,4
24560,84,4
24561,68,5
24562,66,4
24563,66,5
24564,67,3
24565,67,3
24566,67,4
24567,68,4
24568,68,4
24569,69,5
24570,69,3
24571,70,2
24572,120,5
24573,96,5
24574,76,2
24575,91,5
24576,77,4
24577,80,5
24578,79,5
24579,79,2
24580,90,3
24581,79,5
24582,79,2
24583,80,3
24584,82,3
24585,82,4
24586,82,3
24587,89,5
24588,90,5
24589,90,5
24590,91,5
24591,97,5
24592,97,5
24593,98,4
24594,100,5
24595,109,5
24596,113,2
24597,115,5
24598,121,5
24599,124,5
24600,124,4
24601,124,4
24602,130,5
24603,132,5
24604,134,5
24605,137,4
24606,143,3
24607,146,5
24608,146,5
24609,147,3
24610,150,5
24611,152,2
24612,163,5
24613,165,4
24614,168,5
24615,176,5
24616,180,4
24617,180,5
24618,181,5
24619,185,5
24620,186,5
24621,202,5
24622,206,5
24623,233,5
24624,748,5
24625,80,3
24626,81,5
24627,147,5
24628,4,4
24629,214,5
24630,387,2
24631,15,5
24632,5,5
24633,2,1
24634,90,4
24635,5,3
24636,88,5
24637,86,4
24638,56,2
24639,307,4
24640,6,2
24641,228,4
24642,34,5
24643,63,2
24644,17,5
24645,129,5
24646,34,4
24647,12,5
24648,265,5
24649,204,2
24650,136,5
24651,23,4
24652,53,5
24653,106,4
24654,57,3
24655,73,5
24656,68,5
24657,72,4
24658,63,3
24659,67,5
24660,91,3
24661,137,5
24662,165,4
24663,184,4
24664,28,5
24665,80,2
24666,5,5
24667,51,5
24668,36,5
24669,57,5
24670,56,5
24671,46,4
24672,1,5
24673,1,2
24674,329,5
24675,136,5
24676,4,5
24677,19,3
24678,7,5
24679,63,5
24680,8,5
24681,228,5
24682,4,2
24683,65,5
24684,252,4
24685,28,2
24686,28,3
24687,28,5
24688,28,4
24689,15,4
24690,47,2
24691,140,4
24692,10,5
24693,7,4
24694,69,4
24695,61,5
24696,48,2
24697,46,5
24698,57,5
24699,27,5
24700,76,3
24701,76,3
24702,35,4
24703,49,4
24704,1418,5
24705,50,4
24706,69,3
24707,73,3
24708,75,4
24709,81,1
24710,149,4
24711,44,3
24712,16,1
24713,0,4
24714,10,5
24715,4,5
24716,148,3
24717,73,4
24718,199,5
24719,83,5
24720,7,5
24721,63,5
24722,10,4
24723,52,5
24724,298,4
24725,76,5
24726,34,5
24727,320,5
24728,89,4
24729,147,5
24730,15,4
24731,183,1
24732,18,3
24733,197,4
24734,52,5
24735,84,3
24736,33,5
24737,32,5
24738,35,4
24739,48,2
24740,59,4
24741,60,5
24742,61,4
24743,62,5
24744,63,5
24745,65,4
24746,173,5
24747,67,4
24748,69,5
24749,70,5
24750,78,4
24751,161,5
24752,188,3
24753,59,5
24754,1956,3
24755,25,4
24756,80,4
24757,11,4
24758,14,5
24759,153,5
24760,41,2
24761,32,5
24762,16,3
24763,7,4
24764,298,5
24765,87,3
24766,297,5
24767,201,4
24768,77,5
24769,14,5
24770,72,5
24771,9,5
24772,683,3
24773,69,4
24774,32,5
24775,1617,5
24776,98,4
24777,60,5
24778,19,2
24779,29,5
24780,442,5
24781,235,4
24782,60,5
24783,76,5
24784,151,3
24785,178,4
24786,207,5
24787,297,5
24788,637,4
24789,45,4
24790,32,5
24791,33,1
24792,178,3
24793,2,3
24794,77,5
24795,12,5
24796,0,4
24797,76,5
24798,21,4
24799,90,5
24800,92,5
24801,59,5
24802,495,5
24803,141,2
24804,24,5
24805,12,5
24806,244,4
24807,46,5
24808,25,5
24809,0,3
24810,3,5
24811,187,5
24812,14,4
24813,19,5
24814,3,3
24815,49,5
24816,57,5
24817,87,5
24818,0,4
24819,8,5
24820,91,4
24821,3,5
24822,40,5
24823,143,1
24824,243,3
24825,23,5
24826,28,3
24827,30,2
24828,58,2
24829,39,4
24830,2,4
24831,44,3
24832,157,5
24833,24,5
24834,24,5
24835,32,4
24836,0,5
24837,10,5
24838,10,5
24839,4,4
24840,0,5
24841,77,4
24842,19,4
24843,88,4
24844,90,5
24845,127,4
24846,38,5
24847,55,4
24848,41,5
24849,36,4
24850,29,5
24851,10,3
24852,22,4
24853,44,4
24854,84,3
24855,21,5
24856,45,3
24857,63,5
24858,12,5
24859,42,3
24860,5,4
24861,48,5
24862,28,4
24863,34,4
24864,2,3
24865,82,4
24866,56,4
24867,22,5
24868,118,5
24869,11,3
24870,70,4
24871,118,4
24872,7,4
24873,6,4
24874,17,5
24875,42,3
24876,156,4
24877,14,5
24878,19,5
24879,35,5
24880,71,5
24881,3,3
24882,166,2
24883,16,3
24884,5,3
24885,62,3
24886,70,4
24887,131,5
24888,44,4
24889,7,4
24890,0,3
24891,79,2
24892,460,5
24893,36,5
24894,11,5
24895,1,5
24896,65,5
24897,94,5
24898,77,5
24899,91,3
24900,27,4
24901,32,4
24902,99,5
24903,3,5
24904,52,5
24905,75,5
24906,1,2
24907,82,3
24908,27,4
24909,1,5
24910,2,1
24911,88,4
24912,1,4
24913,82,5
24914,103,2
24915,137,4
24916,1,4
24917,61,4
24918,177,5
24919,64,5
24920,7,1
24921,269,4
24922,1,4
24923,12,5
24924,16,5
24925,7,5
24926,1,5
24927,14,5
24928,1,5
24929,91,1
24930,22,3
24931,9,1
24932,29,5
24933,11,5
24934,90,5
24935,62,5
24936,41,3
24937,20,3
24938,73,5
24939,22,3
24940,7,5
24941,1,1
24942,30,5
24943,41,4
24944,34,5
24945,1,3
24946,127,5
24947,108,5
24948,1,5
24949,1,5
24950,80,3
24951,1,3
24952,73,5
24953,89,2
24954,43,5
24955,16,5
24956,53,5
24957,85,3
24958,65,1
24959,8,4
24960,5,5
24961,1,5
24962,15,5
24963,120,1
24964,3,5
24965,6,5
24966,36,2
24967,15,1
24968,63,4
24969,81,3
24970,5,4
24971,118,5
24972,38,5
24973,1,5
24974,13,5
24975,20,2
24976,95,4
24977,124,1
24978,13,4
24979,50,4
24980,10,3
24981,46,5
24982,20,3
24983,12,5
24984,41,1
24985,10,5
24986,54,4
24987,159,5
24988,7,5
24989,1,4
24990,3,5
24991,30,4
24992,35,5
24993,1,4
24994,26,5
24995,9,5
24996,49,5
24997,18,5
24998,10,3
24999,441,5
25000,5,3
25001,20,2
25002,23,4
25003,1,2
25004,33,5
25005,15,5
25006,622,4
25007,88,4
25008,62,4
25009,24,5
25010,12,3
25011,19,4
25012,81,2
25013,681,5
25014,10,2
25015,43,4
25016,65,2
25017,1,3
25018,11,4
25019,195,5
25020,57,5
25021,77,5
25022,90,3
25023,1,4
25024,62,2
25025,7,2
25026,132,4
25027,33,5
25028,104,5
25029,14,4
25030,28,4
25031,13,5
25032,67,4
25033,14,4
25034,8,5
25035,87,5
25036,3,2
25037,91,5
25038,2,5
25039,11,5
25040,11,5
25041,68,4
25042,28,5
25043,174,5
25044,82,5
25045,83,5
25046,8,4
25047,43,3
25048,2,4
25049,2,5
25050,9,5
25051,9,5
25052,2,5
25053,5,4
25054,89,5
25055,4,5
25056,101,2
25057,110,5
25058,35,5
25059,4,5
25060,90,2
25061,22,4
25062,10,5
25063,36,2
25064,2,4
25065,13,3
25066,2,3
25067,15,3
25068,62,5
25069,88,5
25070,158,5
25071,15,5
25072,66,3
25073,665,2
25074,730,5
25075,13,4
25076,9,5
25077,3,2
25078,77,3
25079,617,3
25080,3,3
25081,3,5
25082,3,4
25083,62,4
25084,54,5
25085,64,2
25086,78,2
25087,131,3
25088,253,5
25089,807,4
25090,11,5
25091,11,4
25092,91,5
25093,3,5
25094,32,5
25095,506,5
25096,20,5
25097,50,4
25098,5,2
25099,774,2
25100,102,3
25101,3,4
25102,157,5
25103,108,5
25104,68,3
25105,209,5
25106,90,4
25107,36,4
25108,38,5
25109,82,3
25110,19,5
25111,32,5
25112,4,2
25113,87,4
25114,19,5
25115,11,3
25116,31,5
25117,229,5
25118,21,5
25119,4,4
25120,10,5
25121,57,4
25122,15,5
25123,261,3
25124,21,5
25125,19,5
25126,13,5
25127,4,5
25128,13,5
25129,58,2
25130,37,5
25131,18,3
25132,61,5
25133,190,5
25134,13,5
25135,6,5
25136,4,5
25137,13,4
25138,4,4
25139,37,5
25140,62,5
25141,175,5
25142,4,5
25143,13,4
25144,87,1
25145,20,2
25146,48,1
25147,50,5
25148,101,5
25149,849,5
25150,16,5
25151,4,5
25152,103,5
25153,17,5
25154,29,5
25155,29,5
25156,57,4
25157,36,5
25158,81,3
25159,229,5
25160,23,4
25161,23,3
25162,11,5
25163,7,5
25164,6,5
25165,9,4
25166,26,5
25167,45,4
25168,39,5
25169,4,5
25170,82,2
25171,4,4
25172,18,5
25173,49,4
25174,26,5
25175,83,5
25176,63,5
25177,92,4
25178,5,5
25179,29,5
25180,79,5
25181,5,3
25182,5,5
25183,104,5
25184,46,2
25185,178,5
25186,90,3
25187,179,5
25188,79,4
25189,71,5
25190,10,4
25191,65,2
25192,44,5
25193,47,5
25194,11,4
25195,11,5
25196,88,5
25197,6,5
25198,48,5
25199,70,2
25200,82,5
25201,85,5
25202,129,5
25203,36,5
25204,23,5
25205,45,5
25206,258,5
25207,6,5
25208,79,4
25209,6,5
25210,59,2
25211,91,3
25212,83,2
25213,83,5
25214,83,4
25215,33,5
25216,206,2
25217,131,5
25218,15,5
25219,17,4
25220,34,5
25221,14,5
25222,45,3
25223,8,3
25224,87,4
25225,30,4
25226,58,4
25227,8,5
25228,203,5
25229,71,4
25230,47,5
25231,61,5
25232,24,4
25233,54,4
25234,63,5
25235,111,3
25236,67,5
25237,84,4
25238,7,2
25239,7,2
25240,168,5
25241,59,3
25242,7,5
25243,91,5
25244,61,5
25245,241,4
25246,21,2
25247,42,5
25248,7,1
25249,50,4
25250,57,4
25251,386,5
25252,86,1
25253,207,5
25254,10,4
25255,101,3
25256,7,5
25257,8,5
25258,84,4
25259,68,5
25260,78,4
25261,518,4
25262,21,5
25263,57,3
25264,8,5
25265,49,5
25266,89,4
25267,91,5
25268,55,3
25269,57,4
25270,452,5
25271,134,2
25272,149,4
25273,85,5
25274,39,5
25275,88,2
25276,70,5
25277,75,4
25278,29,4
25279,155,5
25280,57,4
25281,74,5
25282,69,5
25283,39,3
25284,9,4
25285,88,4
25286,81,2
25287,9,4
25288,25,2
25289,13,2
25290,73,4
25291,84,4
25292,43,4
25293,36,5
25294,140,2
25295,90,4
25296,200,4
25297,28,5
25298,64,2
25299,104,1
25300,191,3
25301,23,5
25302,28,3
25303,77,2
25304,81,5
25305,42,4
25306,10,4
25307,11,5
25308,30,4
25309,49,5
25310,91,4
25311,156,2
25312,11,4
25313,263,2
25314,11,4
25315,18,5
25316,50,3
25317,82,2
25318,105,3
25319,102,4
25320,59,5
25321,14,5
25322,69,5
25323,36,5
25324,36,5
25325,129,3
25326,91,4
25327,49,5
25328,27,2
25329,23,5
25330,23,4
25331,108,4
25332,39,4
25333,37,5
25334,47,5
25335,16,5
25336,55,4
25337,12,5
25338,58,3
25339,11,5
25340,44,4
25341,148,2
25342,13,3
25343,66,3
25344,129,4
25345,124,5
25346,129,5
25347,124,5
25348,29,4
25349,123,5
25350,13,2
25351,30,4
25352,62,4
25353,29,5
25354,88,5
25355,54,3
25356,104,5
25357,42,2
25358,129,5
25359,55,5
25360,65,4
25361,206,4
25362,19,3
25363,47,5
25364,20,5
25365,203,5
25366,13,3
25367,75,4
25368,100,4
25369,186,4
25370,61,3
25371,64,4
25372,189,5
25373,43,3
25374,14,5
25375,14,5
25376,15,3
25377,58,5
25378,32,4
25379,22,5
25380,57,5
25381,30,4
25382,144,3
25383,89,5
25384,73,5
25385,89,5
25386,73,3
25387,213,4
25388,15,4
25389,133,5
25390,88,5
25391,16,5
25392,16,5
25393,16,5
25394,206,5
25395,16,3
25396,16,5
25397,16,4
25398,28,2
25399,59,4
25400,57,5
25401,17,4
25402,17,4
25403,17,5
25404,49,3
25405,70,5
25406,19,5
25407,47,3
25408,33,4
25409,20,5
25410,93,3
25411,89,2
25412,69,2
25413,19,1
25414,71,2
25415,141,3
25416,38,3
25417,66,5
25418,63,3
25419,68,5
25420,19,5
25421,88,5
25422,111,5
25423,41,2
25424,52,3
25425,75,1
25426,20,5
25427,56,5
25428,34,4
25429,218,4
25430,408,4
25431,90,5
25432,86,3
25433,21,4
25434,24,4
25435,21,4
25436,21,4
25437,337,4
25438,63,4
25439,21,5
25440,62,3
25441,22,5
25442,22,5
25443,85,5
25444,22,4
25445,22,4
25446,162,5
25447,24,4
25448,533,4
25449,23,4
25450,23,5
25451,71,4
25452,39,5
25453,24,3
25454,24,5
25455,24,5
25456,29,5
25457,91,4
25458,69,5
25459,26,4
25460,123,2
25461,326,2
25462,35,5
25463,58,4
25464,28,4
25465,59,5
25466,98,5
25467,32,1
25468,40,2
25469,28,4
25470,28,5
25471,91,5
25472,60,4
25473,172,5
25474,57,4
25475,29,5
25476,29,5
25477,29,5
25478,252,3
25479,46,4
25480,93,5
25481,85,5
25482,30,3
25483,72,3
25484,197,5
25485,31,3
25486,60,4
25487,39,5
25488,38,5
25489,32,5
25490,31,5
25491,31,3
25492,31,5
25493,80,5
25494,67,4
25495,90,4
25496,32,3
25497,87,5
25498,32,2
25499,32,2
25500,32,3
25501,32,4
25502,32,3
25503,32,4
25504,32,4
25505,36,3
25506,374,4
25507,33,5
25508,69,5
25509,34,5
25510,41,3
25511,82,2
25512,48,5
25513,36,4
25514,69,4
25515,49,5
25516,57,3
25517,47,5
25518,35,5
25519,41,3
25520,63,5
25521,36,5
25522,90,1
25523,68,4
25524,36,2
25525,36,5
25526,224,5
25527,64,5
25528,176,4
25529,59,4
25530,45,4
25531,38,4
25532,41,4
25533,87,3
25534,126,5
25535,39,5
25536,39,5
25537,88,5
25538,42,1
25539,45,5
25540,40,2
25541,56,5
25542,173,5
25543,40,2
25544,143,4
25545,103,5
25546,103,2
25547,58,5
25548,41,4
25549,43,3
25550,187,3
25551,165,4
25552,55,4
25553,134,5
25554,45,5
25555,184,5
25556,98,5
25557,145,5
25558,57,5
25559,50,3
25560,88,2
25561,71,5
25562,53,3
25563,61,5
25564,88,2
25565,73,4
25566,89,5
25567,85,5
25568,81,4
25569,53,2
25570,57,4
25571,59,4
25572,46,5
25573,59,3
25574,53,5
25575,111,3
25576,59,2
25577,124,5
25578,47,5
25579,81,4
25580,47,3
25581,183,2
25582,47,3
25583,88,4
25584,84,5
25585,69,3
25586,48,5
25587,61,4
25588,97,4
25589,49,2
25590,131,5
25591,49,5
25592,90,5
25593,180,3
25594,82,5
25595,58,4
25596,51,3
25597,51,5
25598,51,3
25599,55,3
25600,51,5
25601,79,4
25602,150,4
25603,61,2
25604,58,5
25605,74,2
25606,75,5
25607,60,4
25608,59,4
25609,57,4
25610,60,5
25611,52,4
25612,67,5
25613,57,2
25614,60,5
25615,268,3
25616,84,5
25617,62,5
25618,59,3
25619,192,3
25620,88,4
25621,91,4
25622,77,3
25623,54,5
25624,56,5
25625,99,3
25626,83,5
25627,60,3
25628,56,3
25629,55,4
25630,83,5
25631,90,5
25632,80,5
25633,79,4
25634,56,3
25635,66,2
25636,82,5
25637,107,3
25638,56,5
25639,57,5
25640,57,4
25641,57,2
25642,57,5
25643,57,4
25644,61,4
25645,57,4
25646,57,5
25647,57,5
25648,91,5
